filename	collection	language	century	notBeforeYear	notAfterYear
Kk_2.17.xml	cambridge university	ar			
Ll_1.6.xml	cambridge university	ar			
Ll_5.27.xml	cambridge university	ar			
Ll_6.1.xml	cambridge university	ar			
Ll_6.11.xml	cambridge university	ar			
Ll_6.19.xml	cambridge university	ar			
Ll_6.22.xml	cambridge university	ar			
Ll_6.23.xml	cambridge university	ar			
Ll_6.24.xml	cambridge university	ar			
Ll_6.25.xml	cambridge university	ar			
Ll_6.28.xml	cambridge university	ar			
Ll_6.9.xml	cambridge university	ar			
Mm_1.31.xml	cambridge university	ar			
Mm_5.26.xml	cambridge university	ar			
Mm_6.8.xml	cambridge university	ar			
Oo_6.73.xml	cambridge university	ar			
Oo_6_22.xml	cambridge university	ar			
Oo_6_43.xml	cambridge university	ar			
Oo_6_53.xml	cambridge university	ar			
Oo_6_66.xml	cambridge university	ar			
Oo_6_72.xml	cambridge university	ar			
Oo_6_75.xml	cambridge university	ar			
Or_10.xml	cambridge university	ar			
Or_1081_2_75.xml	cambridge university	ar			
Or_1124.xml	cambridge university	ar			
Or_1125.xml	cambridge university	ar			
Or_1138.xml	cambridge university	ar			
Or_12.xml	cambridge university	ar			
Or_1367.xml	cambridge university	ar			
Or_163.xml	cambridge university	ar			
Or_164.xml	cambridge university	ar			
Or_165.xml	cambridge university	ar			
Or_166.xml	cambridge university	ar			
Or_1666.xml	cambridge university	ar			
Or_1674.xml	cambridge university	ar			
Or_17.xml	cambridge university	ar			
Or_1709.xml	cambridge university	ar			
Or_171.xml	cambridge university	ar			
Or_1710.xml	cambridge university	ar			
Or_1719.xml	cambridge university	ar			
Or_172.xml	cambridge university	ar			
Or_1721.xml	cambridge university	ar			
Or_1722.xml	cambridge university	ar			
Or_1727.xml	cambridge university	ar			
Or_1742.xml	cambridge university	ar			
Or_1762.xml	cambridge university	ar			
Or_1763.xml	cambridge university	ar			
Or_1768.xml	cambridge university	ar			
Or_184.xml	cambridge university	ar			
Or_186.xml	cambridge university	ar			
Or_189.xml	cambridge university	ar			
Or_19.xml	cambridge university	ar			
Or_1901.xml	cambridge university	ar			
Or_1904.xml	cambridge university	ar			
Or_1924.xml	cambridge university	ar			
Or_1925.xml	cambridge university	ar			
Or_1929.xml	cambridge university	ar			
Or_194.xml	cambridge university	ar			
Or_1942.xml	cambridge university	ar			
Or_1949.xml	cambridge university	ar			
Or_1952.xml	cambridge university	ar			
Or_1953.xml	cambridge university	ar			
Or_198.xml	cambridge university	ar			
Or_20.xml	cambridge university	ar			
Or_2004.xml	cambridge university	ar			
Or_2011.xml	cambridge university	ar			
Or_2012.xml	cambridge university	ar			
Or_204.xml	cambridge university	ar			
Or_205.xml	cambridge university	ar			
Or_206.xml	cambridge university	ar			
Or_207.xml	cambridge university	ar			
Or_2083.xml	cambridge university	ar			
Or_2084.xml	cambridge university	ar			
Or_2086.xml	cambridge university	ar			
Or_2088.xml	cambridge university	ar			
Or_2126.xml	cambridge university	ar			
Or_2135.xml	cambridge university	ar			
Or_214.xml	cambridge university	ar			
Or_215.xml	cambridge university	ar			
Or_2163.xml	cambridge university	ar			
Or_2164.xml	cambridge university	ar			
Or_2174.xml	cambridge university	ar			
Or_2178.xml	cambridge university	ar			
Or_220.xml	cambridge university	ar			
Or_2210.xml	cambridge university	ar			
Or_226.xml	cambridge university	ar			
Or_23.xml	cambridge university	ar			
Or_24.xml	cambridge university	ar			
Or_2511.xml	cambridge university	ar			
Or_2513.xml	cambridge university	ar			
Or_2531.xml	cambridge university	ar			
Or_2532.xml	cambridge university	ar			
Or_2533.xml	cambridge university	ar			
Or_2534.xml	cambridge university	ar			
Or_26.xml	cambridge university	ar			
Or_30.xml	cambridge university	ar			
Or_31.xml	cambridge university	ar			
Or_32.xml	cambridge university	ar			
Or_36.xml	cambridge university	ar			
Or_4.xml	cambridge university	ar			
Or_410.xml	cambridge university	ar			
Or_413.xml	cambridge university	ar			
Or_415.xml	cambridge university	ar			
Or_416.xml	cambridge university	ar			
Or_419.xml	cambridge university	ar			
Or_42.xml	cambridge university	ar			
Or_432.xml	cambridge university	ar			
Or_433.xml	cambridge university	ar			
Or_435.xml	cambridge university	ar			
Or_440.xml	cambridge university	ar			
Or_446.xml	cambridge university	ar			
Or_447.xml	cambridge university	ar			
Or_452.xml	cambridge university	ar			
Or_456.xml	cambridge university	ar			
Or_465.xml	cambridge university	ar			
Or_476.xml	cambridge university	ar			
Or_48.xml	cambridge university	ar			
Or_480.xml	cambridge university	ar			
Or_492.xml	cambridge university	ar			
Or_493.xml	cambridge university	ar			
Or_494.xml	cambridge university	ar			
Or_496.xml	cambridge university	ar			
Or_497.xml	cambridge university	ar			
Or_5.xml	cambridge university	ar			
Or_50.xml	cambridge university	ar			
Or_52.xml	cambridge university	ar			
Or_528.xml	cambridge university	ar			
Or_529.xml	cambridge university	ar			
Or_541.xml	cambridge university	ar			
Or_55.xml	cambridge university	ar			
Or_560.xml	cambridge university	ar			
Or_581.xml	cambridge university	ar			
Or_583.xml	cambridge university	ar			
Or_584.xml	cambridge university	ar			
Or_585.xml	cambridge university	ar			
Or_592.xml	cambridge university	ar			
Or_594.xml	cambridge university	ar			
Or_6.xml	cambridge university	ar			
Or_636.xml	cambridge university	ar			
Or_64.xml	cambridge university	ar			
Or_642.xml	cambridge university	ar			
Or_643.xml	cambridge university	ar			
Or_654.xml	cambridge university	ar			
Or_66.xml	cambridge university	ar			
Or_67.xml	cambridge university	ar			
Or_68.xml	cambridge university	ar			
Or_687.xml	cambridge university	ar			
Or_7.xml	cambridge university	ar			
Or_705.xml	cambridge university	ar			
Or_708.xml	cambridge university	ar			
Or_710.xml	cambridge university	ar			
Or_740.xml	cambridge university	ar			
Or_742.xml	cambridge university	ar			
Or_745.xml	cambridge university	ar			
Or_746.xml	cambridge university	ar			
Or_758.xml	cambridge university	ar			
Or_771.xml	cambridge university	ar			
Or_772.xml	cambridge university	ar			
Or_776.xml	cambridge university	ar			
Or_828.xml	cambridge university	ar			
Or_831.xml	cambridge university	ar			
Or_839.xml	cambridge university	ar			
Or_866.xml	cambridge university	ar			
Or_867.xml	cambridge university	ar			
Or_870.xml	cambridge university	ar			
Or_882.xml	cambridge university	ar			
Or_887.xml	cambridge university	ar			
Or_889.xml	cambridge university	ar			
Or_891.xml	cambridge university	ar			
Or_902.xml	cambridge university	ar			
Or_908.xml	cambridge university	ar			
Or_909.xml	cambridge university	ar			
Or_910.xml	cambridge university	ar			
Or_913.xml	cambridge university	ar			
Or_916.xml	cambridge university	ar			
Or_920.xml	cambridge university	ar			
Or_926.xml	cambridge university	ar			
Or_927.xml	cambridge university	ar			
Or_934.xml	cambridge university	ar			
Or_935.xml	cambridge university	ar			
Or_940.xml	cambridge university	ar			
Or_954.xml	cambridge university	ar			
Or_955.xml	cambridge university	ar			
O_6.xml	cambridge university	ar			
P_28.xml	cambridge university	ar			
P_3.xml	cambridge university	ar			
P_5.xml	cambridge university	ar			
P_6.xml	cambridge university	ar			
P_7.xml	cambridge university	ar			
Qq1.xml	cambridge university	ar			
Qq2.xml	cambridge university	ar			
Qq_106.xml	cambridge university	ar			
Qq_107.xml	cambridge university	ar			
Qq_108.xml	cambridge university	ar			
Qq_109.xml	cambridge university	ar			
Qq_116.xml	cambridge university	ar			
Qq_119.xml	cambridge university	ar			
Qq_12.xml	cambridge university	ar			
Qq_122.xml	cambridge university	ar			
Qq_128.xml	cambridge university	ar			
Qq_129.xml	cambridge university	ar			
Qq_134.xml	cambridge university	ar			
Qq_135.xml	cambridge university	ar			
Qq_136.xml	cambridge university	ar			
Qq_14.xml	cambridge university	ar			
Qq_140.xml	cambridge university	ar			
Qq_143.xml	cambridge university	ar			
Qq_144.xml	cambridge university	ar			
Qq_145.xml	cambridge university	ar			
Qq_146.xml	cambridge university	ar			
Qq_147.xml	cambridge university	ar			
Qq_14a.xml	cambridge university	ar			
Qq_15.xml	cambridge university	ar			
Qq_151.xml	cambridge university	ar			
Qq_152.xml	cambridge university	ar			
Qq_156.xml	cambridge university	ar			
Qq_157.xml	cambridge university	ar			
Qq_162.xml	cambridge university	ar			
Qq_165.xml	cambridge university	ar			
Qq_166.xml	cambridge university	ar			
Qq_167.xml	cambridge university	ar			
Qq_168.xml	cambridge university	ar			
Qq_169.xml	cambridge university	ar			
Qq_170.xml	cambridge university	ar			
Qq_171.xml	cambridge university	ar			
Qq_173.xml	cambridge university	ar			
Qq_177.xml	cambridge university	ar			
Qq_179.xml	cambridge university	ar			
Qq_180.xml	cambridge university	ar			
Qq_182.xml	cambridge university	ar			
Qq_183.xml	cambridge university	ar			
Qq_184.xml	cambridge university	ar			
Qq_185.xml	cambridge university	ar			
Qq_187.xml	cambridge university	ar			
Qq_19.xml	cambridge university	ar			
Qq_192.xml	cambridge university	ar			
Qq_196.xml	cambridge university	ar			
Qq_202.xml	cambridge university	ar			
Qq_204.xml	cambridge university	ar			
Qq_205.xml	cambridge university	ar			
Qq_207.xml	cambridge university	ar			
Qq_21.xml	cambridge university	ar			
Qq_214.xml	cambridge university	ar			
Qq_216.xml	cambridge university	ar			
Qq_218.xml	cambridge university	ar			
Qq_219.xml	cambridge university	ar			
Qq_220.xml	cambridge university	ar			
Qq_221.xml	cambridge university	ar			
Qq_222.xml	cambridge university	ar			
Qq_223.xml	cambridge university	ar			
Qq_224.xml	cambridge university	ar			
Qq_229.xml	cambridge university	ar			
Qq_229b.xml	cambridge university	ar			
Qq_23.xml	cambridge university	ar			
Qq_234.xml	cambridge university	ar			
Qq_235.xml	cambridge university	ar			
Qq_242.xml	cambridge university	ar			
Qq_243.xml	cambridge university	ar			
Qq_26a.xml	cambridge university	ar			
Qq_26b.xml	cambridge university	ar			
Qq_26c.xml	cambridge university	ar			
Qq_26d.xml	cambridge university	ar			
Qq_276.xml	cambridge university	ar			
Qq_28.xml	cambridge university	ar			
Qq_283.xml	cambridge university	ar			
Qq_284.xml	cambridge university	ar			
Qq_287.xml	cambridge university	ar			
Qq_29.xml	cambridge university	ar			
Qq_291.xml	cambridge university	ar			
Qq_300.xml	cambridge university	ar			
Qq_35.xml	cambridge university	ar			
Qq_36.xml	cambridge university	ar			
Qq_4.xml	cambridge university	ar			
Qq_41.xml	cambridge university	ar			
Qq_43.xml	cambridge university	ar			
Qq_44.xml	cambridge university	ar			
Qq_46.xml	cambridge university	ar			
Qq_5.xml	cambridge university	ar			
Qq_50.xml	cambridge university	ar			
Qq_54.xml	cambridge university	ar			
Qq_55.xml	cambridge university	ar			
Qq_56.xml	cambridge university	ar			
Qq_58.xml	cambridge university	ar			
Qq_59.xml	cambridge university	ar			
Qq_6.xml	cambridge university	ar			
Qq_60.xml	cambridge university	ar			
Qq_61.xml	cambridge university	ar			
Qq_62.xml	cambridge university	ar			
Qq_64.xml	cambridge university	ar			
Qq_65.xml	cambridge university	ar			
Qq_66.xml	cambridge university	ar			
Qq_69.xml	cambridge university	ar			
Qq_72.xml	cambridge university	ar			
Qq_73.xml	cambridge university	ar			
Qq_74.xml	cambridge university	ar			
Qq_77.xml	cambridge university	ar			
Qq_81.xml	cambridge university	ar			
Qq_82.xml	cambridge university	ar			
Qq_85.xml	cambridge university	ar			
Qq_86.xml	cambridge university	ar			
Qq_88.xml	cambridge university	ar			
Qq_9.xml	cambridge university	ar			
Qq_90.xml	cambridge university	ar			
Qq_93.xml	cambridge university	ar			
Q_1.xml	cambridge university	ar			
Q_2.xml	cambridge university	ar			
R_3.xml	cambridge university	ar			
T_5.xml	cambridge university	ar			
U_1.xml	cambridge university	ar			
U_11.xml	cambridge university	ar			
U_3.xml	cambridge university	ar			
U_4.xml	cambridge university	ar			
U_8.xml	cambridge university	ar			
X_1.xml	cambridge university	ar			
Add_1902.xml	cambridge university	ar+de			
F_50.xml	cambridge university	ar+en			
Add_1044.xml	cambridge university	ar+fa			
Add_3253.xml	cambridge university	ar+fa			
Add_3615.xml	cambridge university	ar+fa			
Add_3702.xml	cambridge university	ar+fa			
Add_3713.xml	cambridge university	ar+fa			
Add_417.xml	cambridge university	ar+fa			
Add_427.xml	cambridge university	ar+fa			
Ll_6.17.xml	cambridge university	ar+fa			
P_34.xml	cambridge university	ar+fa			
Y_5.xml	cambridge university	ar+fa			
Or_1919.xml	cambridge university	ar+ota			
Or_208.xml	cambridge university	ar+ota			
H_23.xml	cambridge university	ar+ota+fa			
Or_1133.xml	cambridge university	ar+syc			
Or_652.xml	cambridge university	ar+und			
Add_1865.xml	cambridge university	ara			
Add_1962.xml	cambridge university	ara			
Add_1886.xml	cambridge university	cop			
Add_1887.xml	cambridge university	cop			
Add_454.xml	cambridge university	cop			
Add_455.xml	cambridge university	cop			
Add_456.xml	cambridge university	cop			
Add_457.xml	cambridge university	cop			
Ll_6.32.xml	cambridge university	cop			
Or_1321.xml	cambridge university	en			
Or_1322.xml	cambridge university	en			
Add_2774.xml	cambridge university	en+grc+la+fa			
Or_1343.xml	cambridge university	eng			
Or_1923.xml	cambridge university	eng			
Add_1079.xml	cambridge university	fa			
Add_1080.xml	cambridge university	fa			
Add_1081.xml	cambridge university	fa			
Add_1082.xml	cambridge university	fa			
Add_1084.xml	cambridge university	fa			
Add_1086.xml	cambridge university	fa			
Add_1088.xml	cambridge university	fa			
Add_1090.xml	cambridge university	fa			
Add_1095.xml	cambridge university	fa			
Add_1096.xml	cambridge university	fa			
Add_1097.xml	cambridge university	fa			
Add_182.xml	cambridge university	fa			
Add_184.xml	cambridge university	fa			
Add_187.xml	cambridge university	fa			
Add_194.xml	cambridge university	fa			
Add_196.xml	cambridge university	fa			
Add_201.xml	cambridge university	fa			
Add_203.xml	cambridge university	fa			
Add_208.xml	cambridge university	fa			
Add_209.xml	cambridge university	fa			
Add_210.xml	cambridge university	fa			
Add_211.xml	cambridge university	fa			
Add_214.xml	cambridge university	fa			
Add_218.xml	cambridge university	fa			
Add_221.xml	cambridge university	fa			
Add_224.xml	cambridge university	fa			
Add_230.xml	cambridge university	fa			
Add_231.xml	cambridge university	fa			
Add_234.xml	cambridge university	fa			
Add_242.xml	cambridge university	fa			
Add_249.xml	cambridge university	fa			
Add_250.xml	cambridge university	fa			
Add_253.xml	cambridge university	fa			
Add_261.xml	cambridge university	fa			
Add_2625.xml	cambridge university	fa			
Add_2626.xml	cambridge university	fa			
Add_2771.xml	cambridge university	fa			
Add_2772.xml	cambridge university	fa			
Add_2778.xml	cambridge university	fa			
Add_307.xml	cambridge university	fa			
Add_313.xml	cambridge university	fa			
Add_3139.xml	cambridge university	fa			
Add_3146.xml	cambridge university	fa			
Add_3147.xml	cambridge university	fa			
Add_3149.xml	cambridge university	fa			
Add_316.xml	cambridge university	fa			
Add_3194.xml	cambridge university	fa			
Add_3231.xml	cambridge university	fa			
Add_327.xml	cambridge university	fa			
Add_3425.xml	cambridge university	fa			
Add_3482.xml	cambridge university	fa			
Add_3486.xml	cambridge university	fa			
Add_3520.xml	cambridge university	fa			
Add_3522.xml	cambridge university	fa			
Add_3526.xml	cambridge university	fa			
Add_3530.xml	cambridge university	fa			
Add_3539.xml	cambridge university	fa			
Add_3579.xml	cambridge university	fa			
Add_3587.xml	cambridge university	fa			
Add_3613.xml	cambridge university	fa			
Add_3614.xml	cambridge university	fa			
Add_3616.xml	cambridge university	fa			
Add_3632.xml	cambridge university	fa			
Add_3635.xml	cambridge university	fa			
Add_3638.xml	cambridge university	fa			
Add_3640.xml	cambridge university	fa			
Add_3643.xml	cambridge university	fa			
Add_3644.xml	cambridge university	fa			
Add_3658.xml	cambridge university	fa			
Add_3663.xml	cambridge university	fa			
Add_3672.xml	cambridge university	fa			
Add_3676.xml	cambridge university	fa			
Add_3679.xml	cambridge university	fa			
Add_3692.xml	cambridge university	fa			
Add_3701.xml	cambridge university	fa			
Add_3703.xml	cambridge university	fa			
Add_3707.xml	cambridge university	fa			
Add_3710.xml	cambridge university	fa			
Add_3733.xml	cambridge university	fa			
Add_3736.xml	cambridge university	fa			
Add_3743.xml	cambridge university	fa			
Add_408.xml	cambridge university	fa			
Add_409.xml	cambridge university	fa			
Add_411.xml	cambridge university	fa			
Add_420.xml	cambridge university	fa			
Add_423.xml	cambridge university	fa			
Add_439.xml	cambridge university	fa			
Add_587.xml	cambridge university	fa			
Add_751.xml	cambridge university	fa			
Add_754.xml	cambridge university	fa			
Add_755.xml	cambridge university	fa			
Add_759.xml	cambridge university	fa			
Add_812.xml	cambridge university	fa			
Add_821.xml	cambridge university	fa			
Add_832.xml	cambridge university	fa			
Add_835.xml	cambridge university	fa			
Dd_11_17.xml	cambridge university	fa			
Dd_11_29.xml	cambridge university	fa			
Dd_12_7.xml	cambridge university	fa			
Dd_4_32.xml	cambridge university	fa			
Dd_5_57.xml	cambridge university	fa			
D_10.xml	cambridge university	fa			
D_181.xml	cambridge university	fa			
D_22.xml	cambridge university	fa			
D_7.xml	cambridge university	fa			
D_8.xml	cambridge university	fa			
E_7b.xml	cambridge university	fa			
E_9.xml	cambridge university	fa			
Ff_2_21.xml	cambridge university	fa			
F_12.xml	cambridge university	fa			
F_13.xml	cambridge university	fa			
